Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"0,036185","0,13225","-3,0714E-05",0,0,0,"98,712","3,2685","-0,0025229","0,00061533","6,1022","-3,6311E-05","4,2691",0,0,0,0,0,0,package://comau_nj_130_2_6/meshes/base_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://comau_nj_130_2_6/meshes/base_link.STL,,SMART-5 NJ-130-2.6_p01-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
shoulder_span_link,"-0,22382","0,33808","0,018249",0,0,0,"79,319","8,6387","1,9029","-0,33435","9,0564","0,10825","6,5008",0,0,0,0,0,0,package://comau_nj_130_2_6/meshes/shoulder_span_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://comau_nj_130_2_6/meshes/shoulder_span_link.STL,,SMART-5 NJ-130-2.6_p02-1;SMART-5 NJ-130-2.6_CR82350080_SM-1;SMART-5 NJ-130-2.6_CR82350070_SM-2;SMART-5 NJ-130-2.6_CR82350070_SM-1,Origin_shoulder_span_joint,Achse1,shoulder_span_joint,revolute,0,0,"0,331","1,5708",0,0,base_link,0,1,0,0,0,0,0,,,,,,,,
shoulder_lift_link,"-0,023928","0,524","-0,1597",0,0,0,"22,854","3,1775","0,0072","-0,0069704","0,34144","0,051189","3,0696",0,0,0,0,0,0,package://comau_nj_130_2_6/meshes/shoulder_lift_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://comau_nj_130_2_6/meshes/shoulder_lift_link.STL,,SMART-5 NJ-130-2.6_p03-1,Origin_shoulder_lift_joint,Achse2,shoulder_lift_joint,revolute,"-0,35","0,499","0,1355",0,0,0,shoulder_span_link,0,0,1,0,0,0,0,,,,,,,,
elbow_link,"0,0082309","0,21402","-0,10188",0,0,0,"28,881","0,86963","0,084485","-0,082108","0,78297","-0,10415","0,68593",0,0,0,0,0,0,package://comau_nj_130_2_6/meshes/elbow_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://comau_nj_130_2_6/meshes/elbow_link.STL,,SMART-5 NJ-130-2.6_p05-1;SMART-5 NJ-130-2.6_CR82350050_SM-1,Origin_elbow_joint,Achse3,elbow_joint,revolute,0,"1,16",0,0,0,0,shoulder_lift_link,0,0,1,0,0,0,0,,,,,,,,
forearm_link,"0,0027099","-0,0014244","0,63148",0,0,0,"39,598","3,4042","0,0059157","-0,0099423","3,136","-0,059333","0,5287",0,0,0,0,0,0,package://comau_nj_130_2_6/meshes/forearm_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://comau_nj_130_2_6/meshes/forearm_link.STL,,SMART-5 NJ-130-2.6_p07-1;SMART-5 NJ-130-2.6_p08-1,Origin_forearm_joint,Achse4,forearm_joint,revolute,"-0,145","0,25","-0,1355","-1,5708",0,"1,5708",elbow_link,0,0,-1,0,0,0,0,,,,,,,,
wirst_link,"-0,00025542","0,00031294","-0,050138",0,0,0,"4,012","0,030119","-1,1225E-05","-0,00034724","0,031891","-0,00033358","0,011464",0,0,0,0,0,0,package://comau_nj_130_2_6/meshes/wirst_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://comau_nj_130_2_6/meshes/wirst_link.STL,,SMART-5 NJ-130-2.6_p09-1;SMART-5 NJ-130-2.6_CR82350030_SM-1,Origin_wirst_joint,Achse5,wirst_joint,revolute,0,0,"0,96058","3,1416",0,"1,5708",forearm_link,1,0,0,0,0,0,0,,,,,,,,
end_effector_link,"-0,027348","-0,0016027","-4,9431E-08",0,0,0,"0,47986","0,0016185","4,4067E-06","5,5239E-10","0,00089429","3,6015E-11","0,00083721",0,0,0,0,0,0,package://comau_nj_130_2_6/meshes/end_effector_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://comau_nj_130_2_6/meshes/end_effector_link.STL,,SMART-5 NJ-130-2.6_p10-1,Origin_end_effector_joint,Achse6,end_effector_joint,revolute,0,0,"-0,165","3,1416","-1,5708",0,wirst_link,-1,0,0,0,0,0,0,,,,,,,,
arm_link_a,"0,16357","-0,0098618","-0,069464",0,0,0,"4,3288","0,015457","0,0038178","0,0005125","0,065375","-0,00016591","0,072811",0,0,0,0,0,0,package://comau_nj_130_2_6/meshes/arm_link_a.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://comau_nj_130_2_6/meshes/arm_link_a.STL,,SMART-5 NJ-130-2.6_p04-1,Origin_arm_joint_a,Achse7,arm_joint_a,revolute,0,0,"-0,233",0,0,"-0,087266",shoulder_lift_link,0,0,1,0,0,0,0,,,,,,,,
arm_link_b,"0,065147","0,50884","-0,055253",0,0,0,"7,5793","0,66737","0,017501","4,6999E-05","0,018083","-0,0002257","0,67895",0,0,0,0,0,0,package://comau_nj_130_2_6/meshes/arm_link_b.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://comau_nj_130_2_6/meshes/arm_link_b.STL,,SMART-5 NJ-130-2.6_p06-1,Origin_arm_joint_b,Achse8,arm_joint_b,revolute,"0,32",0,"-0,012",0,0,"0,087266",arm_link_a,0,0,1,0,0,0,0,,,,,,,,
